Hours,Marks
53.56,65.13
25.12,18.35
45.33,50.12
60,77.95
65.3,86.2
55,48
55,55
72.5,88.9
71,75
51.56,60.13
29.12,58.35
49.73,60.12
68,72.75
67.3,71.2
56,78
55,65
74.5,71.9
73,87
52.56,71.13
21.12,32.35
40.33,65.12
69,75.71
68.3,63.2
57,81
56,69
75.5,79.9
74,81
53.56,71.13
22.12,63.35
49.33,53.12
64,77.79
67.3,69.2
54,69
51,49
72.5,89.9
79,85
66,88
65,75
84.5,91.9
83,97
72.56,81.13
31.12,42.35
50.33,75.12
79,85.71
78.3,73.2
67,71
66,79
65.5,89.9
64,71
43.56,61.13
32.12,53.35
59.33,63.12
74,87.79
77.3,89.2
44,69
41,59
62.5,79.9
69,75
